"publication_id","publication_code","study_id","group_description","between_id","observation_id","dataset_id","subject","block","trial","condition_id","congruency","accuracy","rt"
5,"pratte_2010_exploring",26,"University students (US)",26,713019,30,4694,7,33,36,2,1,1.286937
5,"pratte_2010_exploring",26,"University students (US)",26,713023,30,4694,7,37,36,1,1,0.951298
5,"pratte_2010_exploring",26,"University students (US)",26,713024,30,4694,7,38,36,2,1,1.1008
5,"pratte_2010_exploring",26,"University students (US)",26,713026,30,4694,7,40,36,1,1,1.03164
5,"pratte_2010_exploring",26,"University students (US)",26,713027,30,4694,7,41,36,2,1,1.101439
5,"pratte_2010_exploring",26,"University students (US)",26,713028,30,4694,7,42,36,1,1,0.934298
5,"pratte_2010_exploring",26,"University students (US)",26,713030,30,4694,7,44,36,1,1,1.140602
5,"pratte_2010_exploring",26,"University students (US)",26,713032,30,4694,7,46,36,2,1,0.973125
5,"pratte_2010_exploring",26,"University students (US)",26,713033,30,4694,7,47,36,2,1,0.871062
5,"pratte_2010_exploring",26,"University students (US)",26,713034,30,4694,7,48,36,1,1,1.142657
5,"pratte_2010_exploring",26,"University students (US)",26,713036,30,4694,7,50,36,1,1,0.893553
5,"pratte_2010_exploring",26,"University students (US)",26,713038,30,4694,7,52,36,1,1,0.858578
5,"pratte_2010_exploring",26,"University students (US)",26,713039,30,4694,7,53,36,1,1,0.765909
5,"pratte_2010_exploring",26,"University students (US)",26,713041,30,4694,7,55,36,1,1,1.060954
5,"pratte_2010_exploring",26,"University students (US)",26,713042,30,4694,7,56,36,2,1,0.86789
5,"pratte_2010_exploring",26,"University students (US)",26,713043,30,4694,7,57,36,2,1,1.091982
5,"pratte_2010_exploring",26,"University students (US)",26,713044,30,4694,7,58,36,1,1,1.170971
5,"pratte_2010_exploring",26,"University students (US)",26,713045,30,4694,7,59,36,2,1,0.859014
5,"pratte_2010_exploring",26,"University students (US)",26,713046,30,4694,7,60,36,2,1,0.923359
5,"pratte_2010_exploring",26,"University students (US)",26,713047,30,4694,7,61,36,1,1,0.78985
5,"pratte_2010_exploring",26,"University students (US)",26,713048,30,4694,7,62,36,1,1,0.727399
5,"pratte_2010_exploring",26,"University students (US)",26,713049,30,4694,7,63,36,1,1,1.061353
5,"pratte_2010_exploring",26,"University students (US)",26,713050,30,4694,7,64,36,2,1,1.069975
5,"pratte_2010_exploring",26,"University students (US)",26,713052,30,4694,7,66,36,2,1,0.760983
5,"pratte_2010_exploring",26,"University students (US)",26,713053,30,4694,7,67,36,2,1,1.291741
5,"pratte_2010_exploring",26,"University students (US)",26,713054,30,4694,7,68,36,1,1,1.256365
5,"pratte_2010_exploring",26,"University students (US)",26,713056,30,4694,7,70,36,1,1,1.879331
5,"pratte_2010_exploring",26,"University students (US)",26,713057,30,4694,7,71,36,2,1,1.149451
5,"pratte_2010_exploring",26,"University students (US)",26,713058,30,4694,7,72,36,2,1,2.262694
5,"pratte_2010_exploring",26,"University students (US)",26,713062,30,4695,1,4,36,1,1,1.062811
5,"pratte_2010_exploring",26,"University students (US)",26,713063,30,4695,1,5,36,2,1,0.808729
5,"pratte_2010_exploring",26,"University students (US)",26,713064,30,4695,1,6,36,2,1,0.878702
5,"pratte_2010_exploring",26,"University students (US)",26,713065,30,4695,1,7,36,1,1,0.697356
5,"pratte_2010_exploring",26,"University students (US)",26,713066,30,4695,1,8,36,1,1,0.812488
5,"pratte_2010_exploring",26,"University students (US)",26,713067,30,4695,1,9,36,2,1,0.715676
5,"pratte_2010_exploring",26,"University students (US)",26,713068,30,4695,1,10,36,1,1,0.514776
5,"pratte_2010_exploring",26,"University students (US)",26,713069,30,4695,1,11,36,2,1,0.708771
5,"pratte_2010_exploring",26,"University students (US)",26,713072,30,4695,1,14,36,1,1,0.746974
5,"pratte_2010_exploring",26,"University students (US)",26,713073,30,4695,1,15,36,1,1,0.560792
5,"pratte_2010_exploring",26,"University students (US)",26,713075,30,4695,1,17,36,1,1,0.737055
5,"pratte_2010_exploring",26,"University students (US)",26,713077,30,4695,1,19,36,2,1,0.713147
5,"pratte_2010_exploring",26,"University students (US)",26,713080,30,4695,1,22,36,2,1,1.036385
5,"pratte_2010_exploring",26,"University students (US)",26,713081,30,4695,1,23,36,2,1,0.986093
5,"pratte_2010_exploring",26,"University students (US)",26,713083,30,4695,1,25,36,1,1,0.598474
5,"pratte_2010_exploring",26,"University students (US)",26,713084,30,4695,1,26,36,1,1,0.677404
5,"pratte_2010_exploring",26,"University students (US)",26,713088,30,4695,1,30,36,2,1,0.648928
5,"pratte_2010_exploring",26,"University students (US)",26,713089,30,4695,1,31,36,2,1,0.545019
5,"pratte_2010_exploring",26,"University students (US)",26,713091,30,4695,1,33,36,1,1,0.520333
5,"pratte_2010_exploring",26,"University students (US)",26,713093,30,4695,1,35,36,1,1,1.058126
5,"pratte_2010_exploring",26,"University students (US)",26,713094,30,4695,1,36,36,1,1,0.69005
5,"pratte_2010_exploring",26,"University students (US)",26,713096,30,4695,1,38,36,2,1,1.560564
5,"pratte_2010_exploring",26,"University students (US)",26,713097,30,4695,1,39,36,1,1,0.532109
5,"pratte_2010_exploring",26,"University students (US)",26,713098,30,4695,1,40,36,2,0,0.628176
5,"pratte_2010_exploring",26,"University students (US)",26,713099,30,4695,1,41,36,1,1,0.793908
5,"pratte_2010_exploring",26,"University students (US)",26,713100,30,4695,1,42,36,2,1,1.251167
5,"pratte_2010_exploring",26,"University students (US)",26,713101,30,4695,1,43,36,2,1,0.846228
5,"pratte_2010_exploring",26,"University students (US)",26,713103,30,4695,1,45,36,2,1,0.610751
5,"pratte_2010_exploring",26,"University students (US)",26,713104,30,4695,1,46,36,2,1,1.204547
5,"pratte_2010_exploring",26,"University students (US)",26,713105,30,4695,1,47,36,2,1,0.93135
5,"pratte_2010_exploring",26,"University students (US)",26,713106,30,4695,1,48,36,2,1,0.739788
5,"pratte_2010_exploring",26,"University students (US)",26,713107,30,4695,1,49,36,2,1,0.751318
5,"pratte_2010_exploring",26,"University students (US)",26,713108,30,4695,1,50,36,1,1,0.699989
5,"pratte_2010_exploring",26,"University students (US)",26,713110,30,4695,1,52,36,1,1,0.764548
5,"pratte_2010_exploring",26,"University students (US)",26,713111,30,4695,1,53,36,2,1,0.786427
5,"pratte_2010_exploring",26,"University students (US)",26,713112,30,4695,1,54,36,1,1,0.696244
5,"pratte_2010_exploring",26,"University students (US)",26,713116,30,4695,1,58,36,2,1,0.874654
5,"pratte_2010_exploring",26,"University students (US)",26,713117,30,4695,1,59,36,2,1,0.765505
5,"pratte_2010_exploring",26,"University students (US)",26,713118,30,4695,1,60,36,1,1,0.537574
5,"pratte_2010_exploring",26,"University students (US)",26,713119,30,4695,1,61,36,1,1,0.696437
5,"pratte_2010_exploring",26,"University students (US)",26,713123,30,4695,1,65,36,2,1,0.969289
5,"pratte_2010_exploring",26,"University students (US)",26,713126,30,4695,1,68,36,2,1,0.722143
5,"pratte_2010_exploring",26,"University students (US)",26,713128,30,4695,1,70,36,1,1,0.787948
5,"pratte_2010_exploring",26,"University students (US)",26,713129,30,4695,1,71,36,1,1,0.77932
5,"pratte_2010_exploring",26,"University students (US)",26,713130,30,4695,1,72,36,1,1,0.730197
5,"pratte_2010_exploring",26,"University students (US)",26,713134,30,4695,2,4,36,2,1,0.560371
5,"pratte_2010_exploring",26,"University students (US)",26,713135,30,4695,2,5,36,1,1,0.466188
5,"pratte_2010_exploring",26,"University students (US)",26,713136,30,4695,2,6,36,2,1,0.707049
5,"pratte_2010_exploring",26,"University students (US)",26,713137,30,4695,2,7,36,1,1,0.637499
5,"pratte_2010_exploring",26,"University students (US)",26,713140,30,4695,2,10,36,1,0,0.557386
5,"pratte_2010_exploring",26,"University students (US)",26,713141,30,4695,2,11,36,2,1,1.387015
5,"pratte_2010_exploring",26,"University students (US)",26,713143,30,4695,2,13,36,2,1,0.777971
5,"pratte_2010_exploring",26,"University students (US)",26,713147,30,4695,2,17,36,2,1,0.698602
5,"pratte_2010_exploring",26,"University students (US)",26,713148,30,4695,2,18,36,1,1,0.545163
5,"pratte_2010_exploring",26,"University students (US)",26,713150,30,4695,2,20,36,2,1,0.73367
5,"pratte_2010_exploring",26,"University students (US)",26,713151,30,4695,2,21,36,1,1,0.479339
5,"pratte_2010_exploring",26,"University students (US)",26,713154,30,4695,2,24,36,2,1,0.566506
5,"pratte_2010_exploring",26,"University students (US)",26,713155,30,4695,2,25,36,2,1,0.379944
5,"pratte_2010_exploring",26,"University students (US)",26,713156,30,4695,2,26,36,2,1,0.671812
5,"pratte_2010_exploring",26,"University students (US)",26,713158,30,4695,2,28,36,2,1,0.634772
5,"pratte_2010_exploring",26,"University students (US)",26,713159,30,4695,2,29,36,2,1,0.732302
5,"pratte_2010_exploring",26,"University students (US)",26,713160,30,4695,2,30,36,2,1,0.98213
5,"pratte_2010_exploring",26,"University students (US)",26,713161,30,4695,2,31,36,1,1,0.527628
5,"pratte_2010_exploring",26,"University students (US)",26,713162,30,4695,2,32,36,1,1,0.497358
5,"pratte_2010_exploring",26,"University students (US)",26,713165,30,4695,2,35,36,1,1,0.464486
5,"pratte_2010_exploring",26,"University students (US)",26,713166,30,4695,2,36,36,2,1,0.914662
5,"pratte_2010_exploring",26,"University students (US)",26,713167,30,4695,2,37,36,2,1,0.637502
5,"pratte_2010_exploring",26,"University students (US)",26,713169,30,4695,2,39,36,1,1,0.692665
5,"pratte_2010_exploring",26,"University students (US)",26,713170,30,4695,2,40,36,1,1,0.748098
5,"pratte_2010_exploring",26,"University students (US)",26,713171,30,4695,2,41,36,1,1,0.349367
5,"pratte_2010_exploring",26,"University students (US)",26,713173,30,4695,2,43,36,1,1,0.858647
5,"pratte_2010_exploring",26,"University students (US)",26,713174,30,4695,2,44,36,1,1,1.130658
5,"pratte_2010_exploring",26,"University students (US)",26,713175,30,4695,2,45,36,2,1,1.271449
5,"pratte_2010_exploring",26,"University students (US)",26,713176,30,4695,2,46,36,1,1,0.538153
5,"pratte_2010_exploring",26,"University students (US)",26,713178,30,4695,2,48,36,2,1,0.887111
5,"pratte_2010_exploring",26,"University students (US)",26,713179,30,4695,2,49,36,1,1,0.431669
5,"pratte_2010_exploring",26,"University students (US)",26,713181,30,4695,2,51,36,2,1,0.616419
5,"pratte_2010_exploring",26,"University students (US)",26,713183,30,4695,2,53,36,2,1,0.598069
5,"pratte_2010_exploring",26,"University students (US)",26,713184,30,4695,2,54,36,2,1,0.633565
5,"pratte_2010_exploring",26,"University students (US)",26,713185,30,4695,2,55,36,1,1,1.335572
5,"pratte_2010_exploring",26,"University students (US)",26,713186,30,4695,2,56,36,1,1,0.494867
5,"pratte_2010_exploring",26,"University students (US)",26,713187,30,4695,2,57,36,2,1,0.713729
5,"pratte_2010_exploring",26,"University students (US)",26,713188,30,4695,2,58,36,2,1,0.5306
5,"pratte_2010_exploring",26,"University students (US)",26,713190,30,4695,2,60,36,2,1,0.515903
5,"pratte_2010_exploring",26,"University students (US)",26,713191,30,4695,2,61,36,1,1,0.87049
5,"pratte_2010_exploring",26,"University students (US)",26,713193,30,4695,2,63,36,1,1,0.559398
5,"pratte_2010_exploring",26,"University students (US)",26,713194,30,4695,2,64,36,1,1,0.799406
5,"pratte_2010_exploring",26,"University students (US)",26,713198,30,4695,2,68,36,1,1,0.522109
5,"pratte_2010_exploring",26,"University students (US)",26,713199,30,4695,2,69,36,2,1,0.946212
5,"pratte_2010_exploring",26,"University students (US)",26,713200,30,4695,2,70,36,1,1,0.45797
5,"pratte_2010_exploring",26,"University students (US)",26,713201,30,4695,2,71,36,1,1,0.482998
5,"pratte_2010_exploring",26,"University students (US)",26,713207,30,4695,3,5,36,2,1,0.731322
5,"pratte_2010_exploring",26,"University students (US)",26,713209,30,4695,3,7,36,2,1,0.834582
5,"pratte_2010_exploring",26,"University students (US)",26,713212,30,4695,3,10,36,2,1,0.549453
5,"pratte_2010_exploring",26,"University students (US)",26,713213,30,4695,3,11,36,2,1,0.726647
5,"pratte_2010_exploring",26,"University students (US)",26,713214,30,4695,3,12,36,1,1,0.744225
5,"pratte_2010_exploring",26,"University students (US)",26,713216,30,4695,3,14,36,1,1,0.556535
5,"pratte_2010_exploring",26,"University students (US)",26,713218,30,4695,3,16,36,1,1,0.472635
5,"pratte_2010_exploring",26,"University students (US)",26,713221,30,4695,3,19,36,2,1,0.374733
5,"pratte_2010_exploring",26,"University students (US)",26,713222,30,4695,3,20,36,2,1,0.715277
5,"pratte_2010_exploring",26,"University students (US)",26,713223,30,4695,3,21,36,1,1,0.770158
5,"pratte_2010_exploring",26,"University students (US)",26,713225,30,4695,3,23,36,2,1,0.465948
5,"pratte_2010_exploring",26,"University students (US)",26,713226,30,4695,3,24,36,2,1,1.165468
5,"pratte_2010_exploring",26,"University students (US)",26,713227,30,4695,3,25,36,1,1,0.658256
5,"pratte_2010_exploring",26,"University students (US)",26,713228,30,4695,3,26,36,2,1,0.414019
5,"pratte_2010_exploring",26,"University students (US)",26,713230,30,4695,3,28,36,2,1,0.532879
5,"pratte_2010_exploring",26,"University students (US)",26,713231,30,4695,3,29,36,2,1,0.493292
5,"pratte_2010_exploring",26,"University students (US)",26,713233,30,4695,3,31,36,2,1,0.658218
5,"pratte_2010_exploring",26,"University students (US)",26,713234,30,4695,3,32,36,1,1,0.401504
5,"pratte_2010_exploring",26,"University students (US)",26,713235,30,4695,3,33,36,1,1,0.402384
5,"pratte_2010_exploring",26,"University students (US)",26,713237,30,4695,3,35,36,1,1,0.742147
5,"pratte_2010_exploring",26,"University students (US)",26,713239,30,4695,3,37,36,2,1,0.615768
5,"pratte_2010_exploring",26,"University students (US)",26,713240,30,4695,3,38,36,1,1,0.363737
5,"pratte_2010_exploring",26,"University students (US)",26,713241,30,4695,3,39,36,1,1,0.866782
5,"pratte_2010_exploring",26,"University students (US)",26,713242,30,4695,3,40,36,1,1,0.567417
5,"pratte_2010_exploring",26,"University students (US)",26,713243,30,4695,3,41,36,1,1,0.758374
5,"pratte_2010_exploring",26,"University students (US)",26,713246,30,4695,3,44,36,2,1,0.797601
5,"pratte_2010_exploring",26,"University students (US)",26,713248,30,4695,3,46,36,1,1,0.653743
5,"pratte_2010_exploring",26,"University students (US)",26,713251,30,4695,3,49,36,1,1,0.973574
5,"pratte_2010_exploring",26,"University students (US)",26,713252,30,4695,3,50,36,2,1,1.225984
5,"pratte_2010_exploring",26,"University students (US)",26,713253,30,4695,3,51,36,2,1,0.464209
5,"pratte_2010_exploring",26,"University students (US)",26,713254,30,4695,3,52,36,2,1,0.694297
5,"pratte_2010_exploring",26,"University students (US)",26,713256,30,4695,3,54,36,1,1,0.580567
5,"pratte_2010_exploring",26,"University students (US)",26,713257,30,4695,3,55,36,1,1,0.763116
5,"pratte_2010_exploring",26,"University students (US)",26,713260,30,4695,3,58,36,2,1,0.552177
5,"pratte_2010_exploring",26,"University students (US)",26,713261,30,4695,3,59,36,1,1,0.686069
5,"pratte_2010_exploring",26,"University students (US)",26,713262,30,4695,3,60,36,2,1,0.669814
5,"pratte_2010_exploring",26,"University students (US)",26,713264,30,4695,3,62,36,1,1,0.619055
5,"pratte_2010_exploring",26,"University students (US)",26,713265,30,4695,3,63,36,2,1,0.809189
5,"pratte_2010_exploring",26,"University students (US)",26,713266,30,4695,3,64,36,2,1,0.663429
5,"pratte_2010_exploring",26,"University students (US)",26,713267,30,4695,3,65,36,1,1,0.793706
5,"pratte_2010_exploring",26,"University students (US)",26,713268,30,4695,3,66,36,2,1,1.040357
5,"pratte_2010_exploring",26,"University students (US)",26,713269,30,4695,3,67,36,1,1,0.523267
5,"pratte_2010_exploring",26,"University students (US)",26,713270,30,4695,3,68,36,1,1,0.497236
5,"pratte_2010_exploring",26,"University students (US)",26,713271,30,4695,3,69,36,1,1,1.200299
5,"pratte_2010_exploring",26,"University students (US)",26,713272,30,4695,3,70,36,2,1,0.682943
5,"pratte_2010_exploring",26,"University students (US)",26,713273,30,4695,3,71,36,1,1,1.018414
5,"pratte_2010_exploring",26,"University students (US)",26,713278,30,4695,4,4,36,2,1,0.739715
5,"pratte_2010_exploring",26,"University students (US)",26,713279,30,4695,4,5,36,2,1,0.827534
5,"pratte_2010_exploring",26,"University students (US)",26,713281,30,4695,4,7,36,1,1,0.812763
5,"pratte_2010_exploring",26,"University students (US)",26,713282,30,4695,4,8,36,2,1,0.413923
5,"pratte_2010_exploring",26,"University students (US)",26,713284,30,4695,4,10,36,2,1,0.764706
5,"pratte_2010_exploring",26,"University students (US)",26,713285,30,4695,4,11,36,1,1,0.656436
5,"pratte_2010_exploring",26,"University students (US)",26,713288,30,4695,4,14,36,2,1,0.735273
5,"pratte_2010_exploring",26,"University students (US)",26,713289,30,4695,4,15,36,1,1,0.747658
5,"pratte_2010_exploring",26,"University students (US)",26,713290,30,4695,4,16,36,2,1,0.445078
5,"pratte_2010_exploring",26,"University students (US)",26,713292,30,4695,4,18,36,2,1,1.074958
5,"pratte_2010_exploring",26,"University students (US)",26,713293,30,4695,4,19,36,1,1,0.62242
5,"pratte_2010_exploring",26,"University students (US)",26,713296,30,4695,4,22,36,2,1,0.476094
5,"pratte_2010_exploring",26,"University students (US)",26,713297,30,4695,4,23,36,2,1,0.623404
5,"pratte_2010_exploring",26,"University students (US)",26,713299,30,4695,4,25,36,2,1,1.010062
5,"pratte_2010_exploring",26,"University students (US)",26,713301,30,4695,4,27,36,1,1,0.727251
5,"pratte_2010_exploring",26,"University students (US)",26,713302,30,4695,4,28,36,1,1,0.877811
5,"pratte_2010_exploring",26,"University students (US)",26,713304,30,4695,4,30,36,2,1,0.810038
5,"pratte_2010_exploring",26,"University students (US)",26,713305,30,4695,4,31,36,2,1,1.197188
5,"pratte_2010_exploring",26,"University students (US)",26,713307,30,4695,4,33,36,1,1,0.565631
5,"pratte_2010_exploring",26,"University students (US)",26,713308,30,4695,4,34,36,1,1,0.653576
5,"pratte_2010_exploring",26,"University students (US)",26,713309,30,4695,4,35,36,2,1,0.873054
5,"pratte_2010_exploring",26,"University students (US)",26,713311,30,4695,4,37,36,1,1,0.629722
