"datasetid","subject","block","trial","congruency","between","within","accuracy","rt"
51,179,1,93,2,NA,1,0,0.611
51,179,1,94,2,NA,1,1,0.907
51,179,1,95,1,NA,1,1,0.469
51,179,1,96,1,NA,1,1,0.833
51,180,1,4,2,NA,1,1,1.333
51,180,1,5,2,NA,1,1,0.582
51,180,1,6,2,NA,1,1,0.669
51,180,1,7,1,NA,1,1,1.022
51,180,1,8,2,NA,1,1,0.919
51,180,1,9,1,NA,1,1,0.61
51,180,1,10,2,NA,1,1,0.893
51,180,1,11,1,NA,1,1,0.773
51,180,1,12,1,NA,1,1,1.056
51,180,1,13,1,NA,1,1,1.348
51,180,1,14,2,NA,1,0,1.255
51,180,1,15,2,NA,1,1,0.743
51,180,1,16,2,NA,1,1,1.036
51,180,1,17,1,NA,1,1,0.898
51,180,1,18,2,NA,1,1,0.718
51,180,1,19,1,NA,1,1,1.157
51,180,1,20,1,NA,1,1,0.866
51,180,1,21,2,NA,1,1,1.104
51,180,1,22,1,NA,1,1,0.826
51,180,1,23,2,NA,1,1,1.094
51,180,1,24,1,NA,1,1,0.746
51,180,1,25,2,NA,1,1,0.832
51,180,1,26,2,NA,1,1,1.295
51,180,1,27,2,NA,1,1,0.819
51,180,1,28,2,NA,1,1,1.14
51,180,1,29,1,NA,1,1,0.601
51,180,1,30,2,NA,1,1,1.129
51,180,1,31,1,NA,1,1,0.64
51,180,1,32,1,NA,1,1,0.66
51,180,1,33,1,NA,1,1,0.642
51,180,1,34,2,NA,1,1,0.75
51,180,1,35,2,NA,1,1,0.906
51,180,1,36,2,NA,1,1,0.753
51,180,1,37,1,NA,1,1,0.633
51,180,1,38,2,NA,1,1,0.588
51,180,1,39,1,NA,1,1,0.678
51,180,1,40,1,NA,1,1,0.734
51,180,1,41,1,NA,1,1,0.593
51,180,1,42,1,NA,1,1,0.643
51,180,1,43,1,NA,1,1,0.526
51,180,1,44,1,NA,1,1,0.617
51,180,1,45,1,NA,1,1,0.919
51,180,1,46,2,NA,1,1,1.185
51,180,1,47,1,NA,1,1,0.61
51,180,1,48,1,NA,1,1,0.804
51,180,1,49,2,NA,1,1,0.754
51,180,1,50,2,NA,1,1,0.682
51,180,1,51,1,NA,1,1,0.678
51,180,1,52,1,NA,1,1,0.534
51,180,1,53,2,NA,1,0,0.774
51,180,1,54,1,NA,1,1,0.651
51,180,1,55,1,NA,1,1,0.566
51,180,1,56,1,NA,1,1,0.798
51,180,1,57,1,NA,1,1,0.536
51,180,1,58,2,NA,1,1,0.885
51,180,1,59,2,NA,1,1,0.998
51,180,1,61,2,NA,1,0,0.769
51,180,1,62,2,NA,1,1,0.874
51,180,1,63,1,NA,1,1,0.473
51,180,1,64,2,NA,1,1,0.891
51,180,1,65,2,NA,1,0,0.769
51,180,1,66,2,NA,1,1,1.052
51,180,1,67,1,NA,1,1,0.813
51,180,1,68,2,NA,1,1,0.555
51,180,1,69,1,NA,1,1,0.648
51,180,1,70,2,NA,1,1,0.869
51,180,1,72,1,NA,1,1,0.55
51,180,1,73,2,NA,1,1,0.892
51,180,1,74,1,NA,1,1,0.678
51,180,1,75,1,NA,1,1,0.498
51,180,1,76,2,NA,1,1,0.689
51,180,1,77,1,NA,1,1,0.801
51,180,1,78,2,NA,1,1,0.983
51,180,1,79,1,NA,1,1,0.594
51,180,1,80,1,NA,1,1,0.769
51,180,1,81,1,NA,1,1,0.596
51,180,1,82,1,NA,1,1,0.639
51,180,1,83,2,NA,1,0,0.703
51,180,1,84,1,NA,1,1,0.5
51,180,1,85,2,NA,1,0,1.177
51,180,1,86,2,NA,1,0,0.999
51,180,1,87,2,NA,1,1,0.986
51,180,1,88,2,NA,1,1,1.093
51,180,1,89,2,NA,1,0,1.19
51,180,1,90,2,NA,1,1,1.07
51,180,1,91,2,NA,1,1,0.498
51,180,1,92,2,NA,1,1,0.97
51,180,1,93,1,NA,1,1,0.581
51,180,1,94,2,NA,1,1,0.675
51,180,1,95,1,NA,1,1,1.416
51,180,1,96,1,NA,1,1,0.773
51,181,1,4,1,NA,1,1,0.547
51,181,1,5,2,NA,1,1,0.793
51,181,1,6,2,NA,1,1,0.806
51,181,1,7,2,NA,1,1,0.781
51,181,1,8,1,NA,1,1,0.514
51,181,1,9,1,NA,1,1,0.648
51,181,1,10,1,NA,1,1,0.696
51,181,1,11,1,NA,1,1,0.523
51,181,1,12,1,NA,1,1,0.511
51,181,1,13,1,NA,1,1,0.631
51,181,1,14,2,NA,1,0,0.666
51,181,1,15,2,NA,1,1,0.991
51,181,1,16,2,NA,1,1,1.066
51,181,1,17,2,NA,1,1,0.813
51,181,1,18,2,NA,1,1,0.943
51,181,1,19,2,NA,1,1,1.126
51,181,1,20,1,NA,1,1,1.306
51,181,1,22,2,NA,1,1,0.464
51,181,1,23,2,NA,1,0,0.63
51,181,1,24,1,NA,1,1,1.096
51,181,1,25,1,NA,1,1,0.584
51,181,1,26,2,NA,1,1,1.136
51,181,1,27,1,NA,1,1,0.522
51,181,1,28,1,NA,1,1,0.474
51,181,1,29,1,NA,1,1,0.585
51,181,1,30,1,NA,1,1,0.562
51,181,1,31,2,NA,1,1,1.035
51,181,1,32,1,NA,1,1,0.732
51,181,1,33,1,NA,1,1,0.469
51,181,1,34,2,NA,1,0,0.719
51,181,1,35,2,NA,1,1,1.361
51,181,1,36,1,NA,1,1,0.729
51,181,1,37,1,NA,1,0,0.428
51,181,1,38,2,NA,1,1,0.941
51,181,1,39,2,NA,1,1,0.872
51,181,1,42,1,NA,1,1,1.342
51,181,1,43,2,NA,1,0,0.887
51,181,1,45,2,NA,1,1,0.745
51,181,1,46,1,NA,1,1,0.762
51,181,1,47,2,NA,1,0,0.902
51,181,1,48,1,NA,1,1,0.71
51,181,1,49,1,NA,1,1,0.548
51,181,1,50,2,NA,1,1,1.081
51,181,1,51,1,NA,1,1,0.836
51,181,1,52,1,NA,1,1,0.67
51,181,1,53,1,NA,1,1,0.708
51,181,1,54,2,NA,1,0,0.677
51,181,1,56,2,NA,1,1,0.528
51,181,1,57,1,NA,1,1,0.697
51,181,1,58,1,NA,1,1,0.638
51,181,1,59,2,NA,1,1,0.682
51,181,1,60,2,NA,1,1,0.735
51,181,1,61,2,NA,1,0,0.804
51,181,1,62,2,NA,1,1,1.268
51,181,1,63,1,NA,1,1,0.986
51,181,1,64,1,NA,1,1,0.462
51,181,1,65,1,NA,1,1,0.673
51,181,1,66,1,NA,1,0,1.165
51,181,1,67,2,NA,1,1,1.31
51,181,1,68,2,NA,1,1,0.843
51,181,1,70,1,NA,1,1,0.863
51,181,1,71,2,NA,1,0,0.896
51,181,1,72,1,NA,1,1,0.669
51,181,1,73,1,NA,1,1,0.763
51,181,1,74,1,NA,1,1,0.643
51,181,1,75,2,NA,1,1,1.042
51,181,1,76,1,NA,1,1,0.65
51,181,1,77,2,NA,1,1,0.949
51,181,1,78,2,NA,1,1,0.726
51,181,1,79,2,NA,1,1,0.985
51,181,1,80,2,NA,1,1,0.902
51,181,1,81,1,NA,1,1,1.193
51,181,1,82,1,NA,1,1,0.526
51,181,1,83,1,NA,1,1,0.724
51,181,1,84,2,NA,1,1,0.964
51,181,1,85,2,NA,1,0,1.319
51,181,1,87,2,NA,1,1,1.106
51,181,1,88,2,NA,1,0,0.953
51,181,1,89,1,NA,1,1,0.702
51,181,1,90,1,NA,1,1,0.946
51,181,1,91,1,NA,1,1,0.679
51,181,1,92,1,NA,1,1,0.407
51,181,1,93,2,NA,1,1,0.413
51,181,1,94,2,NA,1,1,1.244
51,181,1,95,1,NA,1,1,0.557
51,181,1,96,2,NA,1,1,1.062
51,182,1,4,1,NA,1,1,0.536
51,182,1,5,2,NA,1,1,0.558
51,182,1,6,2,NA,1,1,0.699
51,182,1,7,1,NA,1,1,0.853
51,182,1,8,1,NA,1,1,0.508
51,182,1,9,1,NA,1,1,0.63
51,182,1,10,2,NA,1,1,1.32
51,182,1,11,2,NA,1,1,0.708
51,182,1,12,2,NA,1,1,0.918
51,182,1,13,2,NA,1,1,1.063
51,182,1,14,2,NA,1,1,0.827
51,182,1,15,1,NA,1,1,1.039
51,182,1,16,1,NA,1,1,1.054
51,182,1,17,1,NA,1,1,0.585
51,182,1,18,2,NA,1,1,0.961
51,182,1,20,1,NA,1,1,0.945
51,182,1,21,1,NA,1,1,0.915
51,182,1,22,1,NA,1,1,1.213
51,182,1,23,1,NA,1,1,0.927
51,182,1,24,1,NA,1,1,0.65
51,182,1,25,2,NA,1,1,0.957
51,182,1,26,1,NA,1,1,0.774
51,182,1,27,2,NA,1,1,1.484
51,182,1,28,1,NA,1,1,0.551
51,182,1,29,2,NA,1,1,0.602
51,182,1,30,1,NA,1,1,0.586
51,182,1,31,1,NA,1,1,0.928
51,182,1,32,2,NA,1,1,0.825
51,182,1,33,1,NA,1,1,0.61
51,182,1,34,1,NA,1,0,1.354
51,182,1,35,2,NA,1,1,0.672
51,182,1,36,1,NA,1,1,0.776
51,182,1,37,2,NA,1,0,0.795
51,182,1,38,1,NA,1,1,0.633
51,182,1,39,2,NA,1,1,0.613
51,182,1,40,1,NA,1,1,0.899
51,182,1,41,1,NA,1,1,0.572
51,182,1,42,1,NA,1,1,0.683
51,182,1,43,2,NA,1,1,1.201
51,182,1,44,1,NA,1,1,0.53
51,182,1,45,2,NA,1,1,0.515
51,182,1,46,1,NA,1,1,0.459
51,182,1,47,1,NA,1,1,0.632
51,182,1,48,2,NA,1,1,0.609
51,182,1,49,1,NA,1,1,0.602
51,182,1,50,1,NA,1,1,0.499
51,182,1,51,2,NA,1,0,0.834
51,182,1,52,2,NA,1,1,0.707
51,182,1,53,2,NA,1,1,0.939
51,182,1,54,2,NA,1,1,0.922
51,182,1,55,2,NA,1,1,0.893
51,182,1,56,2,NA,1,1,0.832
51,182,1,57,2,NA,1,0,1.254
51,182,1,58,2,NA,1,0,0.771
51,182,1,59,1,NA,1,1,0.475
51,182,1,60,2,NA,1,1,0.783
51,182,1,61,1,NA,1,1,0.588
51,182,1,62,1,NA,1,1,0.62
51,182,1,63,1,NA,1,1,0.6
51,182,1,64,1,NA,1,1,0.646
51,182,1,65,2,NA,1,0,1.004
51,182,1,66,1,NA,1,1,0.947
51,182,1,67,2,NA,1,1,1.477
51,182,1,68,2,NA,1,1,0.783
51,182,1,69,1,NA,1,1,0.431
51,182,1,70,2,NA,1,1,0.478
51,182,1,71,2,NA,1,1,1.134
51,182,1,72,1,NA,1,1,1.188
51,182,1,73,1,NA,1,1,1.167
51,182,1,74,1,NA,1,1,0.954
51,182,1,75,2,NA,1,1,0.458
51,182,1,76,1,NA,1,1,0.528
51,182,1,77,1,NA,1,1,0.926
51,182,1,79,2,NA,1,1,1.08
51,182,1,80,1,NA,1,1,0.566
51,182,1,81,2,NA,1,0,1.377
51,182,1,82,2,NA,1,1,1.125
51,182,1,83,1,NA,1,1,0.585
51,182,1,84,1,NA,1,1,0.943
51,182,1,85,2,NA,1,1,1.103
51,182,1,86,2,NA,1,1,0.927
51,182,1,87,2,NA,1,1,0.598
51,182,1,88,2,NA,1,1,0.725
51,182,1,89,2,NA,1,1,1.08
51,182,1,90,2,NA,1,1,0.728
51,182,1,91,1,NA,1,1,0.612
51,182,1,92,1,NA,1,1,0.877
51,182,1,93,2,NA,1,1,1.13
51,182,1,94,1,NA,1,1,1.192
51,182,1,95,2,NA,1,1,0.667
51,182,1,96,1,NA,1,1,1.255
51,183,1,4,2,NA,1,1,0.717
51,183,1,5,1,NA,1,1,0.604
51,183,1,6,2,NA,1,1,0.754
51,183,1,7,1,NA,1,1,0.607
51,183,1,8,1,NA,1,1,0.67
51,183,1,9,1,NA,1,1,0.704
51,183,1,10,2,NA,1,1,0.75
51,183,1,11,1,NA,1,1,0.575
51,183,1,12,1,NA,1,1,0.532
51,183,1,13,1,NA,1,1,0.594
51,183,1,14,2,NA,1,1,0.87
51,183,1,15,1,NA,1,1,0.62
51,183,1,16,1,NA,1,1,0.547
51,183,1,17,1,NA,1,1,0.538
51,183,1,18,1,NA,1,1,0.551
51,183,1,19,2,NA,1,1,0.981
51,183,1,20,2,NA,1,1,0.723
51,183,1,21,1,NA,1,1,0.643
51,183,1,22,2,NA,1,1,0.651
51,183,1,23,2,NA,1,1,0.719
51,183,1,24,1,NA,1,1,0.693
51,183,1,25,1,NA,1,1,0.627
51,183,1,26,1,NA,1,1,0.732
51,183,1,27,1,NA,1,1,0.573
51,183,1,28,1,NA,1,0,0.522
51,183,1,29,2,NA,1,1,1.154
51,183,1,30,2,NA,1,0,0.856
51,183,1,31,2,NA,1,0,0.791
51,183,1,32,1,NA,1,1,0.654
51,183,1,33,1,NA,1,1,0.87
51,183,1,34,1,NA,1,1,0.718
51,183,1,35,2,NA,1,1,0.891
51,183,1,36,1,NA,1,1,0.659
51,183,1,37,1,NA,1,1,0.603
51,183,1,38,2,NA,1,1,0.745
51,183,1,39,2,NA,1,1,0.828
51,183,1,40,2,NA,1,1,0.839
51,183,1,41,2,NA,1,1,0.802
51,183,1,42,1,NA,1,1,0.624
51,183,1,43,1,NA,1,1,0.632
51,183,1,44,1,NA,1,1,0.607
51,183,1,45,2,NA,1,1,0.918
51,183,1,46,2,NA,1,1,0.837
51,183,1,47,2,NA,1,1,0.672
51,183,1,48,1,NA,1,1,0.648
51,183,1,49,1,NA,1,1,0.623
51,183,1,50,2,NA,1,1,0.814
51,183,1,51,2,NA,1,1,0.709
51,183,1,52,2,NA,1,1,0.851
51,183,1,53,1,NA,1,1,0.691
51,183,1,54,2,NA,1,1,0.753
51,183,1,55,2,NA,1,1,0.713
51,183,1,56,2,NA,1,1,0.564
51,183,1,57,1,NA,1,1,0.587
51,183,1,58,1,NA,1,1,0.634
51,183,1,59,1,NA,1,1,0.903
51,183,1,60,2,NA,1,1,0.869
51,183,1,61,2,NA,1,1,0.668
51,183,1,62,2,NA,1,1,1.115
51,183,1,63,1,NA,1,1,0.594
51,183,1,64,1,NA,1,1,0.616
51,183,1,65,1,NA,1,1,0.591
51,183,1,66,2,NA,1,1,0.606
51,183,1,67,1,NA,1,1,0.565
51,183,1,68,2,NA,1,1,0.684
51,183,1,69,1,NA,1,1,0.635
51,183,1,70,1,NA,1,1,0.644
51,183,1,71,1,NA,1,1,0.729
51,183,1,72,2,NA,1,1,0.775
51,183,1,73,2,NA,1,1,0.652
51,183,1,74,1,NA,1,1,0.692
51,183,1,75,2,NA,1,1,0.57
51,183,1,76,1,NA,1,1,0.6
51,183,1,77,2,NA,1,1,0.727
51,183,1,78,1,NA,1,1,0.59
51,183,1,79,1,NA,1,1,0.587
51,183,1,80,2,NA,1,1,0.505
51,183,1,81,1,NA,1,1,0.618
51,183,1,82,1,NA,1,1,0.72
51,183,1,83,1,NA,1,1,0.566
51,183,1,84,2,NA,1,1,0.523
51,183,1,85,2,NA,1,1,0.771
51,183,1,86,2,NA,1,1,0.738
51,183,1,87,2,NA,1,1,0.697
51,183,1,88,1,NA,1,1,0.801
51,183,1,89,2,NA,1,1,0.753
51,183,1,90,2,NA,1,1,0.808
51,183,1,91,2,NA,1,1,0.663
51,183,1,92,2,NA,1,1,0.583
51,183,1,93,2,NA,1,1,0.494
51,183,1,94,2,NA,1,1,0.837
51,183,1,95,2,NA,1,1,0.74
51,183,1,96,2,NA,1,1,0.889
51,184,1,4,1,NA,1,1,0.662
51,184,1,5,1,NA,1,1,0.466
51,184,1,6,1,NA,1,1,0.656
51,184,1,7,2,NA,1,1,0.872
51,184,1,8,2,NA,1,1,0.683
51,184,1,9,2,NA,1,1,0.588
51,184,1,10,2,NA,1,1,0.48
51,184,1,11,2,NA,1,1,0.597
51,184,1,12,2,NA,1,1,0.463
51,184,1,13,1,NA,1,1,0.56
51,184,1,14,2,NA,1,1,0.551
51,184,1,15,2,NA,1,1,0.429
51,184,1,16,2,NA,1,1,0.606
51,184,1,17,2,NA,1,1,0.498
51,184,1,18,2,NA,1,1,0.543
51,184,1,19,1,NA,1,1,0.578
51,184,1,20,2,NA,1,1,0.604
51,184,1,21,1,NA,1,1,1.192
51,184,1,22,2,NA,1,1,1.176
51,184,1,23,1,NA,1,1,0.496
51,184,1,24,2,NA,1,1,0.647
51,184,1,25,1,NA,1,1,0.535
51,184,1,26,1,NA,1,1,0.359
51,184,1,27,1,NA,1,1,0.474
51,184,1,28,1,NA,1,1,0.472
51,184,1,29,1,NA,1,1,1.027
51,184,1,30,1,NA,1,1,0.904
51,184,1,31,1,NA,1,1,0.54
51,184,1,32,2,NA,1,1,0.542
51,184,1,33,1,NA,1,1,0.423
51,184,1,34,2,NA,1,1,0.763
51,184,1,35,1,NA,1,1,0.456
51,184,1,36,1,NA,1,1,0.56
51,184,1,37,1,NA,1,1,0.483
51,184,1,38,1,NA,1,1,0.578
51,184,1,39,2,NA,1,0,0.614
51,184,1,40,2,NA,1,1,0.541
51,184,1,41,1,NA,1,1,0.496
51,184,1,42,2,NA,1,1,0.702
51,184,1,43,1,NA,1,1,0.682
51,184,1,44,1,NA,1,1,0.456
51,184,1,45,1,NA,1,1,0.766
51,184,1,46,2,NA,1,1,0.681
51,184,1,47,1,NA,1,1,0.664
51,184,1,48,1,NA,1,1,0.684
51,184,1,49,1,NA,1,1,0.648
51,184,1,50,2,NA,1,1,0.724
51,184,1,51,1,NA,1,1,0.803
51,184,1,52,1,NA,1,1,0.52
51,184,1,53,1,NA,1,1,0.451
51,184,1,54,2,NA,1,1,0.432
51,184,1,55,2,NA,1,1,0.39
51,184,1,56,1,NA,1,1,0.686
51,184,1,57,2,NA,1,1,0.749
51,184,1,58,2,NA,1,1,0.624
51,184,1,59,1,NA,1,1,0.9
51,184,1,60,1,NA,1,1,0.711
51,184,1,61,1,NA,1,1,0.524
51,184,1,62,2,NA,1,1,0.516
51,184,1,63,1,NA,1,1,0.448
51,184,1,64,2,NA,1,1,0.589
51,184,1,65,1,NA,1,1,0.581
51,184,1,66,2,NA,1,1,0.427
51,184,1,67,2,NA,1,0,0.68
51,184,1,68,2,NA,1,1,0.872
51,184,1,69,1,NA,1,1,0.724
51,184,1,70,2,NA,1,1,0.715
51,184,1,71,2,NA,1,1,0.65
51,184,1,72,2,NA,1,1,0.737
51,184,1,73,2,NA,1,1,0.536
51,184,1,74,1,NA,1,1,0.477
51,184,1,75,2,NA,1,1,0.636
51,184,1,76,2,NA,1,1,0.664
51,184,1,77,2,NA,1,1,0.783
51,184,1,78,1,NA,1,1,0.526
51,184,1,79,1,NA,1,1,0.364
51,184,1,80,2,NA,1,1,0.687
51,184,1,81,2,NA,1,1,0.668
51,184,1,82,2,NA,1,1,0.623
51,184,1,83,1,NA,1,1,0.586
51,184,1,84,2,NA,1,1,0.593
51,184,1,85,1,NA,1,1,0.807
51,184,1,86,2,NA,1,1,0.811
51,184,1,87,2,NA,1,1,0.611
51,184,1,88,1,NA,1,1,0.658
51,184,1,89,1,NA,1,1,0.462
51,184,1,90,1,NA,1,1,0.517
51,184,1,91,2,NA,1,1,0.755
51,184,1,92,1,NA,1,1,0.666
51,184,1,93,2,NA,1,1,0.641
51,184,1,94,1,NA,1,1,0.902
51,184,1,95,2,NA,1,1,0.64
51,184,1,96,2,NA,1,1,0.657
51,185,1,4,2,NA,1,1,0.645
51,185,1,5,2,NA,1,1,0.772
51,185,1,6,1,NA,1,1,0.501
51,185,1,7,1,NA,1,1,0.725
51,185,1,8,2,NA,1,1,0.772
51,185,1,9,2,NA,1,1,0.502
51,185,1,10,2,NA,1,1,0.617
51,185,1,11,2,NA,1,1,0.852
51,185,1,12,1,NA,1,1,0.452
51,185,1,13,1,NA,1,1,0.607
51,185,1,14,2,NA,1,1,0.892
51,185,1,15,1,NA,1,1,0.653
51,185,1,16,1,NA,1,1,0.782
51,185,1,17,1,NA,1,1,0.441
51,185,1,18,2,NA,1,1,0.56
51,185,1,19,1,NA,1,1,0.691
51,185,1,20,2,NA,1,1,0.693
51,185,1,21,2,NA,1,1,0.651
51,185,1,22,2,NA,1,1,0.896
51,185,1,23,2,NA,1,1,0.813
51,185,1,24,2,NA,1,1,0.891
51,185,1,25,2,NA,1,1,0.783
51,185,1,26,1,NA,1,1,0.47
51,185,1,27,1,NA,1,1,0.72
51,185,1,28,1,NA,1,1,0.83
51,185,1,29,1,NA,1,1,0.849
51,185,1,30,2,NA,1,1,0.821
51,185,1,31,1,NA,1,1,0.578
51,185,1,32,2,NA,1,1,0.819
51,185,1,33,2,NA,1,1,0.741
51,185,1,34,2,NA,1,1,0.995
51,185,1,35,2,NA,1,1,0.722
51,185,1,36,1,NA,1,1,0.642
51,185,1,37,2,NA,1,1,0.93
51,185,1,38,1,NA,1,1,0.604
51,185,1,39,1,NA,1,1,0.55
51,185,1,40,1,NA,1,1,0.551
51,185,1,41,2,NA,1,1,0.679
51,185,1,42,2,NA,1,1,0.617
51,185,1,43,1,NA,1,1,0.75
51,185,1,44,2,NA,1,1,0.75
51,185,1,45,2,NA,1,1,0.677
51,185,1,46,2,NA,1,1,0.952
51,185,1,47,2,NA,1,1,0.464
51,185,1,48,1,NA,1,1,0.596
51,185,1,49,1,NA,1,1,0.57
51,185,1,50,1,NA,1,1,0.62
51,185,1,51,2,NA,1,1,0.832
51,185,1,52,1,NA,1,1,0.642
51,185,1,53,1,NA,1,1,0.767
51,185,1,54,2,NA,1,1,0.94
51,185,1,55,1,NA,1,1,0.557
51,185,1,56,2,NA,1,1,0.663
51,185,1,57,1,NA,1,1,0.572
51,185,1,58,1,NA,1,1,0.581
51,185,1,59,2,NA,1,1,0.79
51,185,1,60,1,NA,1,1,0.626
51,185,1,61,2,NA,1,1,0.704
51,185,1,62,2,NA,1,1,0.649
51,185,1,63,1,NA,1,1,0.562
51,185,1,64,2,NA,1,1,0.599
51,185,1,65,2,NA,1,1,0.727
51,185,1,66,1,NA,1,1,0.569
51,185,1,67,1,NA,1,1,0.539
51,185,1,68,2,NA,1,1,0.661
51,185,1,69,2,NA,1,1,0.682
51,185,1,70,2,NA,1,1,0.723
51,185,1,71,1,NA,1,1,0.729
51,185,1,72,1,NA,1,1,0.581
51,185,1,73,1,NA,1,1,0.589
51,185,1,74,1,NA,1,1,0.484
51,185,1,75,1,NA,1,1,0.51
51,185,1,76,2,NA,1,1,0.688
51,185,1,77,1,NA,1,1,0.532
51,185,1,78,1,NA,1,1,0.583
51,185,1,79,1,NA,1,1,0.67
51,185,1,80,1,NA,1,1,0.633
51,185,1,81,1,NA,1,1,0.626
51,185,1,82,2,NA,1,1,0.98
51,185,1,83,1,NA,1,1,0.617
51,185,1,84,1,NA,1,1,0.652
51,185,1,85,1,NA,1,1,0.644
51,185,1,86,2,NA,1,1,0.781
51,185,1,87,1,NA,1,1,0.643
51,185,1,88,2,NA,1,1,0.53
51,185,1,89,2,NA,1,1,0.622
51,185,1,90,2,NA,1,1,0.649
51,185,1,91,1,NA,1,1,0.8
51,185,1,92,2,NA,1,0,1.252
51,185,1,93,2,NA,1,1,0.86
51,185,1,94,2,NA,1,1,0.845
51,185,1,95,1,NA,1,1,0.644
51,185,1,96,2,NA,1,1,0.635
51,186,1,4,2,NA,1,1,0.674
51,186,1,5,2,NA,1,1,0.852
51,186,1,6,2,NA,1,1,0.628
51,186,1,7,2,NA,1,1,0.978
51,186,1,8,1,NA,1,1,0.642
51,186,1,9,2,NA,1,1,0.853
51,186,1,10,1,NA,1,1,0.578
51,186,1,11,2,NA,1,1,0.623
51,186,1,12,2,NA,1,1,0.716
51,186,1,13,2,NA,1,1,0.59
51,186,1,14,1,NA,1,1,0.51
51,186,1,15,1,NA,1,1,0.453
51,186,1,16,1,NA,1,1,0.725
51,186,1,17,1,NA,1,1,0.589
51,186,1,18,1,NA,1,1,0.565
51,186,1,19,1,NA,1,1,0.67
51,186,1,20,2,NA,1,1,0.702
51,186,1,21,2,NA,1,1,0.71
51,186,1,22,1,NA,1,1,0.922
51,186,1,23,2,NA,1,1,0.804
51,186,1,24,2,NA,1,0,0.617
51,186,1,25,2,NA,1,1,0.65
51,186,1,26,1,NA,1,1,0.699
51,186,1,27,2,NA,1,1,0.752
51,186,1,28,2,NA,1,1,0.794
51,186,1,29,2,NA,1,1,0.562
51,186,1,30,1,NA,1,1,0.484
51,186,1,31,1,NA,1,1,0.602
51,186,1,32,1,NA,1,1,0.63
51,186,1,33,2,NA,1,0,0.771
51,186,1,34,1,NA,1,1,0.792
51,186,1,35,1,NA,1,1,0.694
51,186,1,36,1,NA,1,1,0.507
51,186,1,37,1,NA,1,1,0.568
51,186,1,38,2,NA,1,1,1.234
51,186,1,39,1,NA,1,1,0.573
51,186,1,40,2,NA,1,1,0.822
51,186,1,41,2,NA,1,1,0.487
51,186,1,42,1,NA,1,1,0.55
51,186,1,43,1,NA,1,1,0.647
51,186,1,44,2,NA,1,1,0.56
51,186,1,45,1,NA,1,1,0.621
51,186,1,46,2,NA,1,1,0.724
51,186,1,47,1,NA,1,1,0.636
51,186,1,48,1,NA,1,1,0.806
51,186,1,49,2,NA,1,1,0.716
51,186,1,50,1,NA,1,1,0.787
51,186,1,51,2,NA,1,1,0.887
51,186,1,52,1,NA,1,1,0.635
51,186,1,53,1,NA,1,1,0.551
51,186,1,54,2,NA,1,1,0.673
51,186,1,55,1,NA,1,1,0.538
51,186,1,56,2,NA,1,0,0.48
51,186,1,57,2,NA,1,0,0.724
51,186,1,58,1,NA,1,1,0.435
51,186,1,59,1,NA,1,1,0.703
51,186,1,60,2,NA,1,0,0.582
51,186,1,61,1,NA,1,1,0.768
51,186,1,62,2,NA,1,1,1.299
51,186,1,63,1,NA,1,1,0.629
51,186,1,64,2,NA,1,1,1.026
51,186,1,65,2,NA,1,1,0.515
51,186,1,66,1,NA,1,1,0.549
51,186,1,67,2,NA,1,1,0.681
51,186,1,68,1,NA,1,1,0.629
51,186,1,69,1,NA,1,1,0.571
51,186,1,70,2,NA,1,1,0.519
51,186,1,71,2,NA,1,1,0.958
51,186,1,72,1,NA,1,1,0.614
51,186,1,73,1,NA,1,1,0.441
51,186,1,74,1,NA,1,1,0.466
51,186,1,75,2,NA,1,1,0.944
51,186,1,76,1,NA,1,1,0.981
51,186,1,77,2,NA,1,1,0.618
51,186,1,78,2,NA,1,1,0.399
51,186,1,79,1,NA,1,1,0.772
51,186,1,80,2,NA,1,1,0.984
51,186,1,81,2,NA,1,1,1.088
51,186,1,82,1,NA,1,1,0.555
51,186,1,83,1,NA,1,1,0.864
51,186,1,84,2,NA,1,1,0.572
51,186,1,85,2,NA,1,1,0.393
51,186,1,86,2,NA,1,1,0.558
51,186,1,87,2,NA,1,1,0.723
51,186,1,88,2,NA,1,1,1.413
51,186,1,89,1,NA,1,1,0.406
51,186,1,90,1,NA,1,0,0.526
51,186,1,91,2,NA,1,1,0.788
51,186,1,92,1,NA,1,1,0.563
51,186,1,93,2,NA,1,0,0.582
51,186,1,94,2,NA,1,1,1.276
51,186,1,95,1,NA,1,1,0.78
51,186,1,96,2,NA,1,1,0.685
51,187,1,4,1,NA,1,1,0.944
51,187,1,5,2,NA,1,1,0.885
51,187,1,6,2,NA,1,1,0.801
51,187,1,7,2,NA,1,1,0.957
51,187,1,8,2,NA,1,1,0.898
51,187,1,9,1,NA,1,1,0.877
51,187,1,10,1,NA,1,1,1.066
51,187,1,11,2,NA,1,1,1.23
51,187,1,12,2,NA,1,1,0.699
51,187,1,13,1,NA,1,1,0.992
51,187,1,14,2,NA,1,1,1.129
51,187,1,15,2,NA,1,1,0.846
51,187,1,16,2,NA,1,1,1.09
51,187,1,17,1,NA,1,1,0.664
51,187,1,18,2,NA,1,1,0.799
51,187,1,19,1,NA,1,1,0.813
51,187,1,20,1,NA,1,1,0.688
51,187,1,21,1,NA,1,1,0.973
51,187,1,22,1,NA,1,1,0.912
51,187,1,23,2,NA,1,1,0.95
51,187,1,24,1,NA,1,1,0.77
